athlete_name,country,dive_code,round,judge_scores,rank
John Smith,USA,101B,1,"7.0,7.5,7.5,7.0,7.5",1
Jane Doe,GBR,103B,1,"8.0,8.5,8.0,8.5,8.0",2
Carlos Garcia,ESP,105B,1,"7.5,7.0,7.5,7.0,7.5",3
Maria Chen,CHN,201B,1,"8.5,8.0,8.5,8.0,8.5",4
Yuki Tanaka,JPN,301B,1,"7.0,7.5,7.0,7.5,7.0",5
John Smith,USA,401B,2,"7.5,8.0,7.5,8.0,7.5",1
Jane Doe,GBR,403B,2,"8.0,7.5,8.0,7.5,8.0",2
Carlos Garcia,ESP,105C,2,"7.0,7.5,7.0,7.5,7.0",3
Maria Chen,CHN,5132D,2,"8.0,8.5,8.0,8.5,8.0",4
Yuki Tanaka,JPN,5231D,2,"7.5,7.0,7.5,7.0,7.5",5
